image_number,object_number,center_x,center_y,major_axis_length,minor_axis_length,orientation
1,4,331.04402743944223,61.903650174479566,13.562292742684576,17.15741308323544,0.0
1,6,481.20279371349295,127.49545289215469,24.734796769587433,37.3858791795531,0.0
1,7,628.8744971096806,112.73259496648633,20.027224701464775,12.855088382047398,0.0
1,8,258.28579655649133,108.09059162874688,7.2105962123642655,5.343654166136247,0.0
1,9,524.6363261359833,126.38386020830443,15.629496874672668,14.068892274980186,0.0
1,11,78.57897004602918,168.09972748747626,45.3809973036689,42.04843469578225,0.0
1,12,201.65928275415203,164.7664039316009,21.919540450292402,15.129362934219614,0.0
1,13,580.6541626710267,170.93180050455297,25.984884939631456,25.864218718531106,0.0
1,14,409.7091616466642,213.987176833914,74.65674453437452,81.6777149000124,0.0
1,15,262.29775275276444,235.0272439368058,21.61186167997633,36.6501221133455,0.0
1,17,307.44682674220417,291.59931741990675,10.321216117024505,7.588663029641339,0.0
1,20,694.9608852609986,395.5072925447486,41.364406384022914,49.01067987719921,0.0
1,21,433.0109948373246,424.0308778552738,47.03509095229663,40.11038125722325,0.0
1,23,485.208306004072,482.4908481414678,48.92883902184542,55.71956389677962,0.0
1,25,601.7106770299267,614.4492847550166,49.498927496457554,33.98918876608741,0.0
1,26,,,,,
1,27,1057.1402466727145,661.2033588619208,29.262419467850123,22.35207055811361,0.0
1,28,694.5060073215695,677.2342941466383,31.012797224034102,21.287189150551512,0.0
1,32,627.6651752923365,711.5300402985499,22.9036839696862,23.198630841706517,0.0
1,33,243.0918536188844,790.8952095263497,15.297719997796605,15.978192109016618,0.0
1,34,475.5724547885633,777.5152050308233,18.09574439312462,10.473261372486604,0.0
1,35,139.3877504560741,804.9418725847628,20.729485415805982,21.135107419164115,0.0
1,36,436.717147627987,826.5620466120766,50.367429449309725,24.73507460698511,0.0
1,37,186.6734285549766,839.4904198705847,22.590850375734078,16.744001181310068,0.0
1,39,645.9907905201085,891.2951758761278,54.391264049692154,21.511523859116323,0.0
1,40,458.1526387134883,906.8181736899163,17.93909184169172,18.61430404913608,0.0
1,41,176.021875610514,901.2553955447912,15.668363251520702,28.559774604525728,0.0
1,42,33.56705261747096,918.4487431450269,11.628358078476282,12.649553228718787,0.0
1,43,663.2457305641803,936.7931822644455,18.069252441066737,7.855266508214527,0.0
2,1,235.8010113146135,46.83555088427677,14.704998210387771,19.289263872816022,0.0
2,3,157.09600293822666,103.77860812686725,14.917232280413884,17.801431943530645,0.0
2,4,59.49373800994,114.13036130246255,11.485813842851918,22.56914694751282,0.0
2,5,255.92691199011517,153.7643166856508,28.672530284155528,20.819367840403174,0.0
2,8,527.5964681335364,160.9245310408829,20.44851533564406,18.375814682411374,0.0
2,9,326.6935963052142,175.32710318224144,20.490950975565852,22.626128404032613,0.0
2,10,130.19537245598318,179.21653397444044,16.264765202305327,21.321556136023787,0.0
2,11,728.7387098252191,237.17240761844607,43.982243252049784,21.119073276459005,0.0
2,12,170.18559519354463,233.75730580141263,14.716094560104636,14.26776975099176,0.0
2,13,340.6192523388585,235.1812840786231,27.846675251007696,14.724980485258925,0.0
2,14,531.9599047207478,267.63696302466775,32.620039325122434,35.275739154635204,0.0
2,17,780.3656959468923,290.048639572366,20.68087029060416,30.519778972926474,0.0
2,18,424.4412418923838,283.49757964943535,17.84590359023116,11.8973242433716,0.0
2,19,608.717604427104,317.6936729772939,25.07683035993705,31.570789278931443,0.0
2,21,281.2795329521857,314.3171284962868,38.89470657619154,39.93675905595376,0.0
2,22,729.8260237592317,344.99168132852844,15.96933108461576,16.78582586199093,0.0
2,24,460.98312601577663,374.3625159751032,39.03445579199615,53.12407735443253,0.0
2,25,398.8445404294185,378.1776838447054,47.87572992072603,49.77745471131527,0.0
2,26,95.5008211162263,376.6053306839357,11.973463813861457,15.026151043202958,0.0
2,27,639.0379891577734,406.03619079560116,14.962577431563204,17.10740553526921,0.0
2,28,288.2375499336224,396.98322123868013,18.047997105315858,24.03623357338745,0.0
2,30,340.8325066599717,448.2339986839256,33.56424977951042,33.2493734312784,0.0
2,31,228.03387393249037,474.5326307324158,63.42985022760317,48.41321449176394,0.0
2,32,418.58259787943445,474.98373356531505,20.469572613101832,20.613133159706308,0.0
2,33,595.6104568691513,460.6378445685487,17.991821854192267,8.810093854839806,0.0
2,34,501.6804398742035,536.9852076625689,37.623244747608,27.317915849100018,0.0
2,35,376.3844529178645,525.7457742629418,25.232466120145546,46.942673298935006,0.0
2,36,272.54096143253446,533.4444719197922,40.22138361030474,55.132162675509335,0.0
2,38,315.27336844442584,632.5775779937718,33.37354825790112,29.721230656873104,0.0
2,40,462.0989338135054,632.9964747789941,28.162565547734403,15.761282413114259,0.0
2,41,243.76018154521017,695.538832282271,27.36309170238357,26.05748748476276,0.0
2,42,88.16012135701824,682.9317192266677,20.3237956146412,38.51134657442367,0.0
2,45,435.6528579999532,765.4827278946958,31.672752019980862,31.549923254112628,0.0
2,47,308.69139338722596,813.3280828783853,30.81399661858086,26.773847479070355,0.0
2,48,,,,,
2,49,321.9211392566167,925.2403042811453,18.984866297939902,18.076447844652876,0.0
3,2,281.2030033341601,135.45525252819704,13.227207644166583,11.401133184523019,0.0
3,3,308.8117610677072,195.9086477665528,7.307327399894007,16.09219095550202,0.0
3,5,,,,,
3,7,1101.5737328099774,380.77185792936086,6.334693516549578,9.487202007927863,0.0
3,10,233.1457171716905,455.4577681940773,50.139072577259924,47.144730769587454,0.0
3,12,656.7241544360078,467.4006543552404,16.163860345391413,28.680046658710125,0.0
3,13,458.0210932352624,475.56121393672703,31.21972610524699,28.68174389712044,0.0
3,15,618.8217623029234,583.3903672835607,44.36736133735644,56.988139522566144,0.0
3,16,32.084505028285335,637.4350658209353,29.679418629072387,55.29983039860963,0.0
3,17,716.5189144505307,730.8694175609228,18.651948279774615,9.63938305998363,0.0
3,18,786.6217028290778,748.6895565676856,19.355537635380415,26.504365357893676,0.0
3,19,683.225793576764,758.3124232775391,26.55656832615523,16.612260384052433,0.0
3,20,524.3743362014939,788.4141047040081,20.70040755830769,36.58355382289233,0.0
3,21,395.4120122502742,804.5881843936452,27.228536180043648,50.72548731908387,0.0
3,22,756.8242544578075,800.7118408346512,14.123793645980868,14.400017031466177,0.0
3,23,325.9713002489545,849.6474339779437,18.931766716413563,20.702189074944727,0.0
3,24,,,,,
3,25,402.4391522339304,872.7852977006778,50.410486898010845,63.34570868783521,0.0
3,26,559.1372526574802,887.6194638906135,26.30791066507072,26.54394885449051,0.0
3,27,817.2549353301359,924.9060891864093,21.24449169232821,14.701969716041503,0.0
3,28,77.18296291516455,875.8354294608138,12.40096627146383,9.421649984886017,0.0
4,2,533.5493397738995,128.8359371888153,24.858905493085558,29.175717123947948,0.0
4,3,619.8287142986965,140.20092271439128,57.89339371936853,59.22297366553697,0.0
4,7,583.4147087556375,206.44271969703178,18.50436163910763,25.103550880190483,0.0
4,10,679.2922638251401,288.7060839597642,19.196529327286044,26.060646031010947,0.0
4,11,,,,,
4,12,885.9935411427936,289.8191271853355,9.659517660833899,18.97916030655267,0.0
4,13,729.5772907545861,304.9958745427682,25.640514458897997,20.047922599546382,0.0
4,18,1066.2489141917915,435.87397657135904,16.907401737953023,16.17723744147986,0.0
4,20,224.84656212825482,503.1036485170653,11.493149314696439,7.6576873332552395,0.0
4,21,228.2412431150449,609.4927184501839,22.830249046801953,41.41289363796159,0.0
4,24,,,,,
4,25,712.7764094687954,781.4592190480441,16.609541429015962,16.112037931042323,0.0
4,26,563.2234694811519,809.730418848502,17.150663834767556,19.112163754397216,0.0
4,28,339.4321515892065,834.2515610337989,20.86826450778301,19.49729004642245,0.0
4,29,610.2445249969244,876.832878313537,19.940195693757005,19.994777151576955,0.0
4,30,540.58656304314,879.3730034941373,14.204009466013758,12.17383780120258,0.0
5,2,375.0460421318812,179.4250017377005,51.075134599453804,42.41360438572468,0.0
5,4,438.2135922891343,324.5121265767517,88.8699068252921,61.33657062082318,0.0
5,5,194.932151841973,596.5618018191234,58.03628823072012,48.849084282410786,0.0
5,6,662.4080789791166,642.8819773572952,67.87379935089575,58.21422468378091,0.0
5,8,642.4961088106365,831.8526939461325,91.49400995956762,57.3751339176913,0.0
5,9,370.5732177332586,864.0308709078732,75.67902534154848,32.87905890557499,0.0
6,1,,,,,
6,2,120.82584366085639,379.1196294557638,39.20312522421395,18.923454228997798,0.0
6,4,458.78732882678196,654.9536290855411,41.13943335280385,30.774409188707295,0.0
6,5,435.6729528350668,956.395758894526,24.449818370582648,16.69416758900661,0.0
7,1,583.1984898572013,84.59394969914125,28.74079504539577,19.96795069773529,0.0
7,2,693.8442254460891,69.60023249092784,37.62360840131305,44.21817543662078,0.0
7,3,76.47709228971047,121.38827016624045,40.593398730741285,23.259443986417324,0.0
7,4,110.22076319409702,224.32269168709803,41.32440885351046,27.370937984668217,0.0
7,8,356.73491268085576,348.4109287158585,65.42183799003203,77.32378713182254,0.0
7,11,338.6605687903223,737.1502657905246,65.09057891941768,51.07804422748313,0.0
8,1,500.8068576390342,89.62811591704379,36.98580549555396,43.00893123811102,0.0
8,2,683.5484349237331,115.72367181886601,42.3554927958196,71.19675687603934,0.0
8,3,793.8725618778718,114.73962742562978,11.987189352875248,11.989798790641942,0.0
8,4,286.45850686426036,135.23481978575867,30.25607526524277,25.570474939042583,0.0
8,5,283.3621569687733,188.08606792389725,31.565623771839682,46.04776764046528,0.0
8,8,989.4113262871656,312.11312106187376,14.99340157537199,17.790619881756243,0.0
8,9,267.1308681481371,350.17492375304994,18.104958317165938,5.663632371690483,0.0
8,10,527.130920741322,283.6417725848108,42.210497266149105,26.26343740546406,0.0
8,11,1198.6081257641233,381.5700767545487,14.700884319805937,14.637919328773023,0.0
8,12,98.27564548008682,441.2198405950877,14.19202597355553,12.640326463673432,0.0
8,13,791.7955160884062,465.2713587560888,40.95111386113581,61.2875131876084,0.0
8,14,415.9443726137819,471.2010518340699,34.30118425328567,41.67911402389143,0.0
8,16,1022.0518767043017,542.1253153140765,35.83693175111807,54.60012875676057,0.0
8,17,661.2684498153094,621.6032908935559,31.27402578255783,20.897635001412254,0.0
8,18,322.18608704835464,638.288857012861,65.79169227767727,62.33723071946065,0.0
8,21,250.3414726876005,687.6208859910605,24.706939682064046,45.62332542850481,0.0
8,22,639.4060006748748,687.2757748491855,37.35649325568875,42.621570519609804,0.0
8,24,1198.6646288616544,723.7092218236237,11.87415507331707,10.428382884718076,0.0
8,26,176.85571682833046,736.3479548592294,66.92654003143326,44.962878486115414,0.0
8,27,567.7899414667366,790.4692816277181,36.295286193907714,49.63683031375558,0.0
8,29,813.39135136555,805.6487854871608,37.7415456681249,50.60669702162295,0.0
8,30,437.9655962184052,823.8359941312488,43.39422596407894,77.6015316741973,0.0
9,1,75.30779004222201,62.05747348700442,10.267867196443518,15.934443339855626,0.0
9,6,39.800683818639676,161.88229324406234,20.89193376742138,33.76541128879711,0.0
9,7,363.6692996697979,206.94804391960707,36.70503628144672,23.2468920204974,0.0
9,8,497.17764153162165,241.4071497993275,37.11436585946478,82.32680521394403,0.0
9,9,118.81316425540862,250.31931347660293,16.00265779836718,15.756242834366589,0.0
9,11,219.8754916230948,264.6525024126559,10.546429550468588,12.766083797655824,0.0
9,12,586.264453689964,278.06899349670516,13.071189583790556,11.878278366540371,0.0
9,13,542.1522031727917,331.2530309582467,31.329286526680335,16.71191461820979,0.0
9,15,350.1263734851783,400.22387276532316,15.809429188545778,18.03140583130596,0.0
9,16,442.68681711025846,368.95561289704784,48.12751541230455,68.80144394578554,0.0
9,17,293.42448611069625,397.9718064455092,20.824388105022194,22.445271863153266,0.0
9,18,193.59759449781447,431.4641824516411,8.579815594842557,8.605623388153731,0.0
9,19,416.9112541280212,431.7075886021417,25.26848560973872,48.92645617631513,0.0
9,22,266.8336736348496,465.93159391237646,58.43281863316943,72.34187835871978,0.0
9,23,559.8889344227675,479.4310878838601,64.73469043053638,53.2549923636127,0.0
9,24,184.7256815881001,530.185132099274,43.783809285493135,76.00784386702821,0.0
9,31,208.25517890772815,716.9557438794836,4.854420757294577,11.371540806065013,0.0
9,32,516.6552680822505,786.2656359284185,55.2266690373649,91.74171968050223,0.0
9,35,99.83333333332683,796.3333333333278,8.666666666669926,12.346839451542564,0.0
9,37,550.2485308508145,893.7192481596659,17.93915302272717,14.560384872527948,0.0
9,38,358.4560835758212,896.3111940351538,31.854259581420365,31.56932247533996,0.0
9,39,476.8246414724814,918.7251910637749,39.00464942021574,32.86733676147924,0.0
9,41,,,,,
9,42,714.608096359733,944.5755242236241,19.368598834317254,25.877898883736407,0.0
9,43,357.15640153762973,994.4920783548257,6.9746285345370325,8.179025707393748,0.0
9,44,260.2077023178444,967.2826879072268,49.97297590719549,50.20022558588539,0.0
10,1,494.7891547028202,106.52023621972081,26.728559406664203,24.001886905443627,0.0
10,2,333.1235603895474,74.35442255999206,30.097879620911613,33.773661047144145,0.0
10,3,95.34810982149403,144.99511355927027,57.76152154895075,55.10152148312619,0.0
10,4,597.1390662148766,187.40407923401628,39.43288543513995,58.91188730425682,0.0
10,6,463.0179052927682,193.6966182124463,88.26478446011424,59.792012341888665,0.0
10,8,,,,,
10,9,976.1284117034228,333.7724088330936,16.697137062034244,24.589943508077226,0.0
10,10,814.2689227323527,320.55658850942973,55.34784885378099,56.49363189155599,0.0
10,11,515.8406313256925,338.85442030755223,71.68504008252324,52.002683410231384,0.0
10,13,708.3710899659469,392.581207030521,41.46673328738211,25.336370483752148,0.0
10,14,770.6070809240485,429.058361681653,47.14258663097257,56.11278353574767,0.0
10,15,490.0586607459327,446.62154177598006,42.69181632654943,47.2340612363073,0.0
10,16,1068.6215975907753,428.8516527728626,2.7660896350762414,8.682811259596406,0.0
10,17,1164.3717792326456,495.27457268799895,35.68750996078552,12.809849892612533,0.0
10,18,532.351276219531,483.80860305297796,87.01243101004547,56.0142616618939,0.0
10,19,40.00786193219567,544.6981963318078,60.676221133115575,32.53787693934851,0.0
10,21,631.8075732596953,510.09526500127305,43.606333492174144,47.70642958497922,0.0
10,22,,,,,
10,23,470.33333333333366,576.8333333333328,15.37675012622185,17.938165396091108,0.0
10,24,,,,,
10,25,174.76997294474728,588.6031702543826,50.70117317880454,50.80330520664688,0.0
10,26,601.7498531227478,633.8853155184079,34.365569642272476,53.89520921068265,0.0
10,27,853.3176919150102,648.240091358709,35.34718230193539,34.95804604606883,0.0
10,30,926.7001580190937,803.9719767546799,36.35239751926588,37.72594637256839,0.0
10,31,275.58783916604773,820.8364699195972,22.55850696512971,19.67373539817936,0.0
10,32,186.7304948461442,844.5310636833016,31.87012402984584,25.67395545270233,0.0
10,33,782.5131887666352,921.5135160226503,8.517396710967205,14.594529761305012,0.0
10,34,1191.3147393286665,899.0589388530283,34.635712935335505,38.334719886381436,0.0
10,35,921.4137548167091,906.3497528262474,17.697784010995292,23.514161487833235,0.0
10,36,550.5098069919954,955.7109449220234,35.91041652676563,36.06904000781492,0.0
11,1,110.26624205747801,20.852369058138084,13.53219393757854,11.78139373099318,0.0
11,2,340.78966771426474,111.30474174169528,39.63805368639339,41.46431204951078,0.0
11,3,808.7684085194894,97.02447678307674,63.36417799559763,31.86686381987198,0.0
11,4,162.24410435883414,99.1965759829713,22.22569609697831,39.609579650571646,0.0
11,5,270.0630939058348,100.98674741554689,34.901153274049875,33.77642528197907,0.0
11,7,192.40466217983382,202.61310089741062,34.565325317996155,37.92414764172423,0.0
11,8,365.6109781917063,210.13020290856542,63.93065486841215,50.38271367099105,0.0
