image_number,object_number,center_x,center_y,major_axis_length,minor_axis_length,orientation
11,10,808.0103003123596,299.87320041250445,49.067880269781426,29.18111185905593,0.0
11,11,320.10026655596073,330.29009167439517,47.497372754121216,31.644081271594814,0.0
11,13,568.7806577724485,373.7959850226029,64.64968980865592,62.70654344275226,0.0
11,15,665.0237129465744,452.3351704401984,48.517032443315884,36.96537707745665,0.0
11,16,549.983617347272,498.6685442987833,30.53278395039365,40.71612359999483,0.0
11,18,1172.0095632048417,563.3746463088902,27.7647581047313,23.607554671486923,0.0
11,20,628.0188665509935,579.3404131256437,16.65878387019302,20.632869982855937,0.0
11,21,725.159665454717,584.2802370613084,13.071673164737604,21.15960557572339,0.0
11,22,651.1499045365687,697.2137892041344,23.135205560219447,17.62614695542834,0.0
11,24,504.99213634107014,684.9923355788148,26.337643635476297,38.556229021151694,0.0
11,25,822.1666321456021,719.5855469075091,52.884914625712554,64.82134187696556,0.0
11,26,396.49731294810687,729.2138092500451,58.83566323670425,48.37075465966723,0.0
11,27,1024.2296775280174,739.2539536836617,24.599638088189863,28.44332850641581,0.0
11,28,502.974601648737,789.1358474871294,37.58663386495908,64.66897793275893,0.0
11,29,121.56659767805158,769.6530555698859,30.90245717041705,34.23162699676959,0.0
11,30,164.27843915878694,801.7602277116803,43.07629179033398,38.84149141105695,0.0
11,34,162.7762385241524,895.6946026171212,22.360385910602304,35.32023934559197,0.0
11,36,270.9860290381454,911.4907062310605,31.25964025969583,75.60010402722696,0.0
11,37,423.04021832990423,927.4530102902379,71.16661627698488,45.29821634765608,0.0
12,1,620.5706931637778,333.47793570883493,13.64397716847634,16.95964334317,0.0
12,3,499.25559122003625,385.07410483700926,18.220429604170818,26.91603016315753,0.0
12,5,571.2743522844562,398.0189664804638,20.547353601864643,24.8122777144182,0.0
12,6,707.7735822808808,498.02104883521423,28.13996084317182,15.005960040856166,0.0
12,7,800.2200926266576,514.4179968655827,10.933981213573134,18.830092532650724,0.0
12,8,610.5526876806379,502.6563123048999,58.558657268410116,41.66621060577626,0.0
12,9,675.0108160831148,560.6412734991413,17.78344983583611,22.450438069287657,0.0
12,10,368.8749580562066,612.7812478285766,14.846364900769913,22.341978250848797,0.0
12,11,,,,,
12,12,716.232129949027,618.4406560939931,40.12891769547696,60.12278937459541,0.0
12,13,218.36961835710443,675.7784734867204,107.89897177961524,54.82322785889778,0.0
12,14,163.1922578716297,714.1356329582527,47.57683424974158,29.69831019837784,0.0
12,16,358.4322810679464,757.4076644039898,32.60373212934098,36.36632500490305,0.0
12,18,330.6035622222322,874.8546499252772,47.85914352791826,17.16653890736643,0.0
12,20,70.06544441489422,954.3119633529427,18.931914996293244,16.087071268600766,0.0
13,1,1077.4484781959725,34.55449374107298,9.671484198921462,14.444818175641316,0.0
13,2,977.3436550689934,71.54888685047189,50.83916572174735,48.32061881886602,0.0
13,3,284.8910643138215,119.77178306506369,93.8765349813757,98.23698896042674,0.0
13,4,703.1498779114862,155.57915109726778,92.7953412456161,81.60675065098047,0.0
13,5,395.68211815315095,290.6026767937634,82.82276089526886,83.66562532173168,0.0
13,6,498.85363961783565,330.91641039054866,86.37088461931341,104.73575163044143,0.0
13,7,633.60352104211,352.11317905752185,91.97146223372988,86.71402532195145,0.0
13,9,718.1069548460367,441.84896794870156,78.03436368484859,91.0601896708506,0.0
13,12,906.9676091848154,472.6385715547352,78.12719153239732,72.36578783056825,0.0
13,13,810.441965418074,513.7063643718641,77.13193326755595,76.61019462761078,0.0
13,14,248.17845039267604,524.3378907379964,88.40810266229187,90.13532254132701,0.0
13,15,731.6383459927287,562.9818444262172,82.12734239483575,78.91601373187495,0.0
13,16,916.3258880105642,576.9952364442274,72.73875568989547,80.24264159068343,0.0
13,18,487.9334346542819,615.1284087501284,77.09404724925668,86.48196399746234,0.0
13,19,815.5847588667299,629.5576592789135,84.54339504616973,96.03086266995865,0.0
13,20,448.13760227576455,682.221750496779,83.98313695508364,82.27608993395802,0.0
13,22,398.52000197121424,712.5177780250858,88.61563093396683,82.44304670600104,0.0
13,24,619.9217652937449,802.1123680402261,86.03408190680784,90.6645212306953,0.0
13,25,510.492475755844,891.9888714804687,114.06663619816317,103.47133361724696,0.0
14,2,,,,,
14,4,1119.226767039268,232.70423838969378,22.15338835156126,27.27449136286441,0.0
14,6,428.0480339520334,220.9660476691592,79.82203849877669,91.13105311083663,0.0
14,7,876.6898209519723,239.00837587594572,80.38445833839205,83.58763931029955,0.0
14,9,308.9781351533167,285.3835637746994,95.23149672403031,85.31935596115227,0.0
14,10,464.82289948661287,303.40881320214856,82.24257401539728,91.60532290103208,0.0
14,12,782.3655473763281,388.2411086462271,85.67756024953383,79.40162850792547,0.0
14,13,717.1031413182936,410.7785332136956,83.21278623628496,75.36901863653145,0.0
14,16,305.6566710739299,491.2329993157308,89.02025837923509,80.71284784762429,0.0
14,17,962.5667674169981,492.6925567142173,75.9508967758984,70.8752994618066,0.0
14,20,366.7030120545791,574.4103907430588,92.18240455511182,86.04090464624574,0.0
14,22,453.31063908270386,581.3132094951657,85.37956642859137,88.24146460973043,0.0
14,24,756.1088271434387,651.6349874643757,75.02259183935575,88.5750992705673,0.0
14,25,978.1734376131308,750.4500218394105,94.73425609622382,91.50164735497947,0.0
14,27,239.9169104450094,773.1867975827615,82.50338167071624,92.50383895652044,0.0
14,28,336.7703601919034,886.1506407989305,79.13400242189857,81.9447838976539,0.0
14,29,563.1672684245493,921.1340908136735,114.62884228656725,99.89166375236891,0.0
15,1,241.02304837516493,60.73568946696859,16.54621671887253,18.436192195727664,0.0
15,3,710.3465757592489,196.45052818504746,25.294344108406676,25.132751049035733,0.0
15,7,940.6124142599705,346.5258107012114,11.312721715868292,15.93269577413605,0.0
15,8,362.21028891781407,394.98174162556916,38.51624201809068,43.31827265722302,0.0
15,9,637.4459199396177,416.31373736268097,35.88392163253616,35.77105836745113,0.0
15,11,837.0354735539802,465.16708147821174,11.660660737152966,19.557109975943717,0.0
15,12,959.3374682309159,460.656878331183,10.88483371213647,17.49451564555295,0.0
15,14,1140.0816717031557,536.6048425485995,11.787456152981576,12.238350689347271,0.0
15,16,370.28084520821346,586.6624345194218,20.705589361074658,15.328006218935798,0.0
15,18,733.7046457014526,739.6555906831921,16.71169531747637,32.847150957969234,0.0
15,19,219.08849802974103,724.1117595218954,46.26317507416843,14.198683353441538,0.0
16,1,695.5517626587286,21.847078625532042,17.314865865981346,22.431701462698015,0.0
16,5,1051.421520488927,225.25111682996976,29.672113728667682,24.731948752605376,0.0
16,6,746.394701262412,272.1053040315225,39.534427638039915,33.55693749816044,0.0
16,7,163.08263682612235,288.87431325825514,50.662382179719884,63.52429575311862,0.0
16,9,382.1464412006437,321.9280444700135,67.0637414932778,63.039512948133506,0.0
16,10,690.2897113949199,347.52867606287555,52.19095917824325,53.769546226222474,0.0
16,11,253.4566598825839,329.4352038172537,76.63333578433125,49.45781556696761,0.0
16,12,375.9618893604945,402.3424990748279,35.04300585153294,29.333083914485428,0.0
16,13,807.1231012120776,413.81302077255765,24.99971980837563,27.049217018310742,0.0
16,14,812.7687820949991,514.0738842111681,46.40929991046096,47.54463773759244,0.0
16,15,141.40843870665165,503.01907934232906,27.990251917343116,19.780170722878154,0.0
16,16,1002.6594701904105,481.5730068116285,16.070632332037803,18.06985551153673,0.0
16,17,537.7216553533792,563.8960385985908,55.275599117420995,55.06526727929554,0.0
16,18,982.6388007219559,589.552854762706,20.13238359322122,19.536500213208,0.0
16,19,284.03443755554065,592.2690344305646,32.109038897871415,36.811759339502714,0.0
16,20,836.4755326125704,594.3785666218537,13.474536608444168,9.391047848615472,0.0
16,21,1097.6207977208662,577.1578347578687,11.915189676901718,6.331437277152645,0.0
16,24,256.05862821662026,686.0428988696118,56.294794508903465,52.227152587326145,0.0
16,25,,,,,
16,27,,,,,
16,28,758.2498291755643,674.3318771938957,15.082385434177695,14.494379106370161,0.0
16,29,911.2640508884734,686.3160573201704,13.296134927995126,10.76141786399171,0.0
16,30,552.5195280221748,714.6615645179727,28.88371186010386,20.297943242925612,0.0
16,31,645.7897748348613,745.3912425584891,28.49213249308059,21.526929154030768,0.0
16,33,472.6009144381286,797.491219311978,34.13154597028404,67.08197270316373,0.0
16,35,683.329958327865,899.3551015268264,24.26786884596163,30.7307099383886,0.0
16,36,,,,,
16,37,429.244047619107,910.4821428571461,18.37183650090219,2.8293289031339555,0.0
16,38,355.64608403246353,931.2204366575899,19.242453043282353,18.863743594909693,0.0
17,2,,,,,
17,3,709.6158057176317,96.25745617009501,35.238250545751725,20.68949338605418,0.0
17,4,333.35130377252716,168.58204174059136,12.902476696139843,13.672399622044622,0.0
17,8,634.5037649600802,264.1122386752793,45.22568491164634,32.335116143874615,0.0
17,10,1000.078444793602,324.5454142246796,16.69609695980489,15.813545084426096,0.0
17,11,779.6969002849576,357.246718935551,26.635179758226514,33.98049112649551,0.0
17,12,874.866666666683,382.40000000000003,31.211393930949498,4.27707064863921,0.0
17,13,1184.0654806899422,385.6885961572099,13.315857495708315,11.860439023299705,0.0
17,15,644.8641739931259,499.6798665541593,15.177798236161152,10.060930295926369,0.0
17,17,1146.8558475384675,611.8359267624872,11.66224783623693,15.86671016984451,0.0
17,19,625.164607939653,649.5321592801142,16.826473631909494,23.105639464004753,0.0
17,21,409.18688922387184,665.2921896749795,8.055593396819177,2.8101121246945695,0.0
17,23,870.0231516947748,679.1369340496799,18.56879540842101,17.84235502777028,0.0
17,27,539.7282445699713,803.9524785064789,12.211420976860609,23.561211800052888,0.0
17,29,784.2836191923444,934.8277913068894,11.597543435665784,15.097659213083034,0.0
17,31,417.402365442796,964.8853491779888,19.380020811241252,17.933823480434967,0.0
17,33,44.43599182711937,965.4454369103851,16.50448301968872,10.842278995009565,0.0
18,3,610.1703146882136,204.97863099277765,22.684508084683102,20.67109788518087,0.0
18,4,138.5759693571701,258.2683866986782,29.045464964113066,14.756270170647355,0.0
18,5,,,,,
18,6,,,,,
18,7,,,,,
18,9,473.29443325779766,319.35181313116937,31.352201244648995,35.02063273615147,0.0
18,10,69.38175454246309,327.9508994963404,9.945284431560168,11.424804315030883,0.0
18,11,320.1772692563513,344.2462400846653,70.20030857564632,67.87782007091357,0.0
18,12,607.1117069115614,382.0244734227865,16.23877556537468,6.682235502599042,0.0
18,14,218.10809590138777,395.5572293011268,59.45072510845654,42.70145064267456,0.0
18,15,461.8400531095232,462.01372962603983,40.0565590379548,34.91817664686141,0.0
18,16,32.599682378832476,437.66088586553263,34.48846145454077,22.240438986335448,0.0
18,17,309.09428163056543,526.1279882197347,20.817746949835055,32.0354428534406,0.0
18,18,1169.5728512180806,508.5267229750393,11.64682928189086,19.669045769457853,0.0
18,19,216.28055316403177,596.2839046524941,4.939375533873374,12.216319805431112,0.0
18,22,661.3515317410189,632.3440830427901,59.31436556935682,27.569239514231867,0.0
18,24,110.99846532654814,733.076019636922,20.514392604841078,39.08409968608112,0.0
18,25,1136.4355910635663,761.1800169371535,25.04724437722507,20.804577946665404,0.0
18,26,111.05772611572091,778.7610696511458,10.647900732671843,25.78272830109654,0.0
18,29,788.2388912689559,958.7907775548748,25.20585532473706,28.512155190340536,0.0
19,1,997.8888888888238,47.111111110991615,8.44444444441524,8.855492820002311,0.0
19,3,486.0890611730068,119.5509857774485,22.939502280245733,27.62369914301135,0.0
19,4,,,,,
19,9,683.9035442000121,288.89648283802757,49.45344280706058,52.32351754066167,0.0
19,12,381.73341676906153,324.0653175719549,80.48037171378519,52.216360658481335,0.0
19,13,396.99069744740547,392.1222267970045,35.38957570429454,70.77759188617665,0.0
19,14,302.2862717298405,386.48788544624057,27.17607686760914,55.29170489647777,0.0
19,16,487.76572133852426,446.2520115421023,64.23423991097798,77.17337992401599,0.0
19,18,819.7790669811482,487.45024649296374,42.69294264849509,68.04366856902834,0.0
19,19,54.57971488435156,484.96162334105765,60.776998546548924,39.45389932301032,0.0
19,21,568.4888655626572,479.8909396671537,34.14648217121339,38.6709735138777,0.0
19,22,400.0310299412014,490.6850448383487,29.287739050333016,48.63000140164985,0.0
19,24,747.1713200976511,539.8470688858129,35.110473247489836,55.10450354607133,0.0
19,26,999.8783169100518,546.5495923733697,14.161366255066923,17.4015434836258,0.0
19,27,533.3034973899208,576.0654188869099,48.45432870216155,43.10576246328537,0.0
19,28,872.9767616825075,649.2015996930677,43.69333188053656,61.70885902095256,0.0
19,30,970.1367240039885,661.9272937626502,16.676784193270805,30.29342010320579,0.0
19,31,649.2060185075185,719.1230180776587,28.08525146523084,31.816315498933818,0.0
19,35,855.262153139361,749.0356479600905,16.64767184495645,12.39323182711587,0.0
19,36,948.2375072214356,751.2952348128196,20.7327849548592,6.237469486202372,0.0
19,37,598.0940450669691,749.0832730438268,35.10015922357775,38.51242809399787,0.0
19,38,,,,,
19,41,,,,,
19,42,869.3168876919319,860.0307387812985,53.73962906731049,32.2263225848053,0.0
19,43,721.0041787608596,858.3160646337948,76.03208569301682,25.89347628037217,0.0
19,44,351.403671829602,835.278606211482,20.02499878227502,23.59884913187716,0.0
19,45,455.6850528825587,912.1572985872435,36.2969361108743,62.771503165673494,0.0
20,4,,,,,
20,5,439.1988391418193,121.85519283380806,63.18611370779843,51.18433602118799,0.0
20,7,676.2664799185872,154.88327068637707,50.64571323821747,31.21862251912455,0.0
20,10,665.0826698951668,204.5424462270026,47.65692551634379,70.69715461187616,0.0
20,11,490.3131584066992,218.19341068459767,44.86271039789432,20.362617811171674,0.0
20,12,582.5282202009644,236.13735309136734,61.24501580010815,47.73960323351616,0.0
20,14,781.1368807487672,239.4523548220805,15.508179694916407,17.81563892086865,0.0
20,15,666.6880761279701,318.1640443501387,42.817440451654875,79.03029887613843,0.0
20,18,741.0693690693506,339.17279378605974,24.935479721413913,24.715620346018568,0.0
20,20,250.16027045008607,432.631624634329,97.68882174837375,44.69234739058322,0.0
20,21,358.0931842113019,429.5115166082723,22.02712868463675,51.1980035056298,0.0
20,22,452.15365585115296,436.7203476306107,25.808301882406454,11.993846386997802,0.0
20,23,552.3127687964194,489.3482941718052,55.19071922905505,60.136901564274126,0.0
20,26,505.6684803293083,523.6721704965885,79.89750518591285,46.31608685330019,0.0
20,27,622.5293527241445,558.8171433815651,57.45298908432164,64.25758934183705,0.0
20,28,325.8915204325278,548.7647222436447,78.27598101519789,47.21188826817206,0.0
20,30,561.5998797438879,625.9181697240584,53.09736172978546,35.17240831508252,0.0
20,31,,,,,
20,34,445.94483740165657,665.1980114239128,24.258844375403328,35.62991751717118,0.0
20,35,835.0792666675281,664.4282342821945,12.223014523792244,19.35232386105099,0.0
20,37,947.6786804116359,739.7995582870263,27.498012569273214,53.920655990783644,0.0
20,38,343.9816379089157,716.5979855353862,76.35621987141258,74.71004212776893,0.0
20,39,840.177031122996,754.8815387891589,45.46596270793589,34.77290500777872,0.0
20,40,768.8125751201784,735.5945494362701,14.123030884691161,62.81135786728282,0.0
20,41,637.583999634863,762.3473534617166,93.91554751528929,42.91673287056756,0.0
20,43,416.46572460964137,785.4169371625679,52.01926049999463,34.712065010115566,0.0
20,44,1066.0227272726602,779.2727272727485,14.506291975802924,5.59023154319425,0.0
20,47,479.5740845431784,856.5385002456424,57.82055663526944,64.60170616168125,0.0
20,48,,,,,
20,49,,,,,
20,50,137.7545745962891,924.0166022644271,29.20016101561322,26.123044488175992,0.0
20,51,1061.413065976254,906.3171800056987,12.498218217311205,22.37923216842546,0.0
20,52,252.2293856098071,889.5987592358671,66.33926102550544,46.29718889787591,0.0
20,53,331.3113905684936,912.1425302453554,44.67235999315233,25.95606591074329,0.0
